1752889459.376961,0
1752889459.487854,0
1752889459.598830,1
1752889459.715580,2
1752889459.828651,3
1752889459.936497,3
1752889460.044410,3
1752889460.160370,4
1752889460.267314,7
1752889460.373448,7
1752889460.481683,7
1752889460.590790,7
1752889460.738011,8
1752889460.845374,10
1752889460.970577,10
1752889461.075493,13
1752889461.258470,12
1752889461.379398,11
1752889461.506591,12
1752889461.614923,13
1752889461.719570,11
1752889461.827727,13
1752889461.942754,17
1752889462.055161,19
1752889462.176106,14
1752889462.291540,18
1752889462.402005,17
1752889462.514076,16
1752889462.647957,17
1752889462.756774,17
1752889462.865408,15
1752889462.977304,16
1752889463.086222,16
1752889463.198854,16
1752889463.305984,15
1752889463.412157,17
1752889463.519331,16
1752889463.624907,12
1752889463.731045,13
1752889463.842813,13
1752889463.947516,12
1752889464.054074,13
1752889464.165068,14
1752889464.275987,16
1752889464.380474,13
1752889464.485028,11
1752889464.591263,14
1752889464.705695,12
1752889464.818584,13
1752889464.931797,16
1752889465.043384,17
1752889465.152474,13
1752889465.263444,13
1752889465.371702,14
1752889465.476216,15
1752889465.589480,16
1752889465.699666,16
1752889465.812042,14
1752889465.921248,13
1752889466.031720,14
1752889466.136469,13
1752889466.249144,12
1752889466.358333,13
1752889466.462924,16
1752889466.574371,14
1752889466.679479,13
1752889466.785870,13
1752889466.894916,13
1752889467.001978,13
1752889467.138906,14
1752889467.243747,14
1752889467.349310,13
1752889467.458324,13
1752889467.566220,13
1752889467.671050,13
1752889467.775326,13
1752889467.889078,14
1752889467.998171,14
1752889468.107955,12
1752889468.218965,12
1752889468.325064,13
1752889468.430226,13
1752889468.556139,14
1752889468.680965,14
1752889468.796535,17
1752889468.909873,15
1752889469.020365,13
1752889469.132091,14
1752889469.279817,17
1752889469.384218,15
1752889469.495464,16
1752889469.603760,9
1752889469.716199,0
1752889469.821879,0
1752889469.932029,2
1752889470.037959,2
1752889470.148844,1
1752889470.254169,1
1752889470.358621,2
1752889470.462714,5
1752889470.568195,7
1752889470.673870,10
1752889470.778609,6
1752889470.882588,8
1752889470.988446,7
1752889471.092499,8
1752889471.198658,9
1752889471.302581,14
1752889471.407163,13
1752889471.511661,11
1752889471.618115,12
1752889471.726770,12
1752889471.835358,12
1752889471.951470,13
1752889472.063477,15
1752889472.173066,11
1752889472.289470,12
1752889472.406656,12
1752889472.517742,13
1752889472.626871,13
1752889472.740185,11
1752889472.853180,13
1752889472.963390,11
1752889473.073414,11
1752889473.183200,11
1752889473.297917,12
1752889473.413948,13
1752889473.569229,14
1752889473.685647,12
1752889473.799992,12
1752889473.911463,12
1752889474.023009,13
1752889474.139852,14
1752889474.254315,14
1752889474.366870,14
1752889474.479058,11
1752889474.601835,12
1752889474.724776,14
1752889474.846357,15
1752889474.962523,17
1752889475.082820,17
1752889475.204492,13
1752889475.330577,13
1752889475.438337,14
1752889475.550285,13
1752889475.661029,15
1752889475.768162,17
1752889475.876866,15
1752889475.982433,12
1752889476.093572,14
1752889476.204952,13
1752889476.313898,14
1752889476.423042,12
1752889476.532873,14
1752889476.643265,12
1752889476.749775,11
1752889476.857589,13
1752889476.969881,12
1752889477.079035,13
1752889477.184267,12
1752889477.289557,15
1752889477.394285,13
1752889477.506003,10
1752889477.610381,11
1752889477.715505,12
1752889477.838800,13
1752889477.946362,13
1752889478.051866,14
1752889478.163462,12
1752889478.271672,12
1752889478.380212,12
1752889478.486944,12
1752889478.594800,13
1752889478.701231,14
1752889478.808605,15
1752889478.918241,11
1752889479.028245,12
1752889479.137249,13
1752889479.256627,14
1752889479.366255,13
1752889479.499451,13
1752889479.607835,12
1752889479.720295,10
1752889479.834576,12
1752889479.949603,11
1752889480.065284,10
1752889480.175742,4
1752889480.282718,1
1752889480.394415,0
1752889480.502868,1
1752889480.616737,1
1752889480.725195,2
1752889480.869986,3
1752889480.977832,5
